ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,publication_date,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url
36068786,AGODB,0.994528651,AGODB,0.994528651,database of Ago proteins,0.680158809,1,2022-09-01,http://i.uestc.edu.cn/agodb,302,CN,"(30.6667,104.0667)",None
36159991,AntiVIRmiR,0.944081157,AntiVIRmiR,0.944081157,,0,1,2022-09-08,http://bioinfo.imtech.res.in/manojk/antivirmir,"HTTPConnectionPool(host='bioinfo.imtech.res.in', port=80): Pool is closed.",,,None
36200838,AgeAnno,0.998385131,AgeAnno,0.998385131,,0,1,2023-01-01,http://relab.xidian.edu.cn/AgeAnno,302,CN,"(34.2583,108.9286)",None
36239391,AgingBank,0.995045781,AgingBank,0.995045781,,0,1,2022-11-01,http://bio-bigdata.hrbmu.edu.cn/AgingBank,301,CN,"(41.7922,123.4328)",None
36243967,Aquila,0.988964498,Aquila,0.988964498,,0,1,2023-01-01,http://aquila.cheunglab.org,308,US,"(34.0203,-117.8653)",None
"36268869, 25262351, 30204897, 22080564",AnimalTFDB,0.989919841,AnimalTFDB,0.989919841,Animal Transcription Factor Database,0.946069503,4,2023-01-01,http://bioinfo.life.hust.edu.cn/AnimalTFDB4,"HTTPConnectionPool(host='bioinfo.life.hust.edu.cn', port=80): Max retries exceeded with url: /AnimalTFDB4 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1910820>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
36300636,Animal-SNPAtlas,0.997035573,Animal-SNPAtlas,0.997035573,,0,1,2023-01-01,http://gong_lab.hzau.edu.cn/Animal_SNPAtlas,403,,,None
36480578,2DSdb,0.995554725,2DSdb,0.995554725,semiconductor database,0.909201384,1,2022-12-08,http://materialsdb.cn/2dsdb/index.html,301,US,"(37.7621,-122.3971)",None
36494486,ApInAPDB,0.99384892,ApInAPDB,0.99384892,Apoptosis-Inducing Anticancer Peptides Database,0.962792307,1,2022-12-09,http://bioinf.modares.ac.ir/software/ApInAPDB,"HTTPConnectionPool(host='bioinf.modares.ac.ir', port=80): Pool is closed.",,,None
36702059,AOCD,0.996473864,AOCD,0.996473864,Anti-obesity compound database,0.985789309,1,2023-01-19,http://aocd.swmd.co.in,406,,,None
36917599,AlphaFold Transmembrane proteins,0.931475423,AFTM,0.899130523,AlphaFold Transmembrane proteins,0.931475423,1,2023-03-01,http://conglab.swmed.edu/AFTM,302,US,"(32.7831,-96.8067)",None
37001349,AODB,0.992513955,AODB,0.992513955,antioxidant database,0.631445616,1,2023-03-25,http://aodb.idruglab.cn,301,CN,"(23.1167,113.2500)",None
37120901,Anti Mtb medicinal plant database,0.990030547,AMMPDB,0.985954976,Anti Mtb medicinal plant database,0.990030547,1,2023-03-01,http://www.ammpdb.com,301,US,"(39.0997,-94.5786)",None
"37183442, 27924021, 32162267",AAgAtlas,0.991741061,AAgAtlas,0.991741061,Human Autoantigen Atlas,0.694618344,3,2023-05-14,http://biokb.ncpsb.org.cn/aagatlas_portal/index.php,200,CN,"(39.9075,116.3972)",None
37279138,AADB,0.965810284,AADB,0.965810284,Antibiotic Adjuvant DataBase,0.826598577,1,2023-09-01,http://www.acdb.plus/AADB,301,CN,"(31.2222,121.4581)",None
37448872,AGRDB,0.99208951,AGRDB,0.99208951,Amaranth Genomic Resource Database,0.950433041,1,2023-06-28,http://www.nbpgr.ernet.in:8080/AmaranthGRD,301,,,None
37450416,APDB,0.99430114,APDB,0.99430114,,0,1,2023-07-01,http://apdb.di.univr.it,"HTTPConnectionPool(host='apdb.di.univr.it', port=80): Pool is closed.",,,None
37716955,A3DyDB,0.98839151,A3DyDB,0.98839151,yeast database,0.942084551,1,2023-09-16,http://biocomp.chem.uw.edu.pl/A3D2/yeast,302,PL,"(52.2298,21.0118)",None
37797858,A2ID,0.99742128,A2ID,0.99742128,Aromatic-Aromatic Interactions Database,0.983424056,1,2023-10-04,http://acds.neist.res.in/a2idv2,301,IN,"(26.5167,88.7333)",None
37798675,AAMDB,0.995282829,AAMDB,0.995282829,Animal-Associated Metagenome Metadata Database,0.956911061,1,2023-10-05,http://webapp.ufz.de/aamdb,"HTTPConnectionPool(host='webapp.ufz.de', port=80): Max retries exceeded with url: /aamdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19f6fa0>: Failed to establish a new connection: [Errno 111] Connection refused'))",,,None
37805704,AgingReG,0.994641721,AgingReG,0.994641721,,0,1,2023-10-01,http://bio.liclab.net/Aging-ReG,301,HK,"(22.2783,114.1747)",None
37850649,AgeAnnoMO,0.998020887,AgeAnnoMO,0.998020887,,0,1,2024-01-01,http://relab.xidian.edu.cn/AgeAnnoMO,302,CN,"(34.2583,108.9286)",None
37857659,AMPDB,0.991376579,AMPDB,0.991376579,Anti-Microbial Peptide Database version 1ÃÂ¢ÃÂ¢ÃÂ¢ÃÂ¢ÃÂ¢ÃÂ¢ÃÂ¢ÃÂ¢,0.937014544,1,2023-10-19,http://bblserver.org.in/ampdb,301,SG,"(1.2897,103.8501)",None
37876351,ADEPT,0.99176085,ADEPT,0.99176085,,0,1,2023-10-24,http://doi.org/10.34894/V0HBJ8,301,US,"(37.7621,-122.3971)",None
37889051,AGIDB,0.997780979,AGIDB,0.997780979,,0,1,2024-01-01,http://agidb.pro,"HTTPConnectionPool(host='agidb.pro', port=80): Pool is closed.",,,None
37897361,AnimalMetaOmics,0.997925917,AnimalMetaOmics,0.997925917,Animal Meta-omics landscape database,0.885119428,1,2024-01-01,http://yanglab.hzau.edu.cn/animalmetaomics,403,,,None
"37904617, 27924032, 30395294, 33152079",antiSMASH,0.958897054,antiSMASH,0.958897054,,0,4,2024-01-01,http://antismash-db.secondarymetabolites.org,301,DK,"(55.6759,12.5655)",None
"37933859, 34791371",AlphaFold DB,0.993730307,AlphaFold DB,0.993730307,AlphaFold Protein Structure Database,0.894862016,2,2024-01-01,http://alphafold.ebi.ac.uk,301,US,"(39.0997,-94.5786)",None
37947313,AFRbase,0.989475906,AFRbase,0.989475906,antifungal resistance database,0.712025821,1,2023-11-01,http://proteininformatics.org/mkumar/afrbase,301,US,"(33.4484,-112.0740)",None
37968063,APPRISE,0.902844772,APPRISE,0.902844772,Australian Partnership for Preparedness Research on InfectiouS disease Emergencies,0.751553573,1,2023-11-16,http://apprise.biogrid.org.au,"HTTPConnectionPool(host='apprise.biogrid.org.au', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ed4b1927700>, 'Connection to apprise.biogrid.org.au timed out. (connect timeout=5)'))",,,None
37994699,ABC-HuMi,0.997026086,ABC-HuMi,0.997026086,,0,1,2024-01-01,http://www.ccb.uni-saarland.de/abc_humi,302,DE,"(49.3264,7.3387)",None
38100461,AAAKB,0.996765316,AAAKB,0.996765316,,0,1,2023-12-15,http://www.lqlgroup.cn:3838/AAAKB,301,,,None
38164624,AptaDB,0.996735513,AptaDB,0.996735513,,0,1,2024-02-16,http://lmmd.ecust.edu.cn/aptadb,302,CN,"(31.2222,121.4581)",None
38284936,AHP DB,0.953907371,AHP DB,0.953907371,Aqueous Humor Proteomics Database,0.942185773,1,2024-01-01,http://ahp.augusta.edu,302,US,"(33.4710,-81.9748)",None
38289057,AGP,0.861773153,AGP,0.861773153,ATCC Genome Portal,0.839814484,1,2024-01-30,http://genomes.atcc.org,308,US,"(39.0437,-77.4875)",None
38306039,Alzheimer DataLENS,0.923006073,Alzheimer DataLENS,0.923006073,,0,1,2024-01-01,http://alzdatalens.partners.org,301,US,"(39.0437,-77.4875)",None
38319109,Agnodice,0.994411469,Agnodice,0.994411469,,0,1,2024-02-06,http://dianalab.e-ce.uth.gr/agnodice,301,GR,"(39.3692,22.9477)",None
38371639,AlliumDB,0.995748699,AlliumDB,0.995748699,,0,1,2023-12-29,http://allium.qau.edu.cn,302,CN,"(36.0649,120.3804)",None
38470883,AagingBase,0.99250412,AagingBase,0.99250412,,0,1,2024-03-01,http://project.iith.ac.in/cgntlab/aagingbase,301,IN,"(17.3840,78.4564)",None
38622098,AgeMeta,0.997973561,AgeMeta,0.997973561,Database of Mammalian,0.637330472,1,2024-02-01,http://age-meta.com,"HTTPConnectionPool(host='age-meta.com', port=80): Pool is closed.",,,None
38718922,Alpha&ESMhFolds,0.969740672,Alpha&ESMhFolds,0.969740672,,0,1,2024-05-06,http://alpha-esmhfolds.biocomp.unibo.it,302,IT,"(44.4938,11.3387)",None
38844871,AbNGS,0.994563878,AbNGS,0.994563878,,0,1,2024-01-01,http://naturalantibody.com/ngs,301,SG,"(1.2897,103.8501)",None
39162009,ACC_CellMinerCDB,0.933717191,ACC_CellMinerCDB,0.933717191,,0,1,2024-09-01,http://discover.nci.nih.gov/acc_cellminercdb,301,US,"(39.1157,-77.5636)",None
39192607,AiPD,0.979876268,AiPD,0.979876268,Autoinhibited Protein Database,0.945263231,1,2024-08-01,http://ssbio.cau.ac.kr/databases/AiPD,301,KR,"(37.4565,126.7052)",None
39224843,AGD,0.988301277,AGD,0.988301277,Asteraceae Genomics Database,0.970619678,1,2024-08-19,http://cbcb.cdutcm.edu.cn/AGD,301,CN,"(30.6667,104.0667)",None
39342076,ANAgdb,0.997683942,ANAgdb,0.997683942,ANA-grade Genome Database,0.909666862,1,2024-09-28,http://anagenome.cn,302,CN,"(31.2222,121.4581)",None
39377391,AMIR,0.979358077,AMIR,0.979358077,Asteraceae Multi-omics Information Resource,0.958360621,1,2025-01-01,http://yanglab.hzau.edu.cn/AMIR,403,,,None
39395188,AbAMPdb,0.996243238,AbAMPdb,0.996243238,,0,1,2024-10-01,http://abampdb.mgbio.tech,301,FI,"(60.1695,24.9354)",None
39615827,AMDGKB,0.996453583,AMDGKB,0.996453583,,0,1,2024-11-28,http://amdgd.bioinf.org.cn/for,200,US,"(34.0522,-118.2437)",None
39695922,Aging2Cancer,0.995824888,Aging2Cancer,0.995824888,,0,1,2024-12-18,http://210.37.77.200:8080/Aging2Cancer/index.jsp,"HTTPConnectionPool(host='210.37.77.200', port=8080): Max retries exceeded with url: /Aging2Cancer/index.jsp (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19fd310>: Failed to establish a new connection: [Errno 111] Connection refused'))",,,None
39703430,ABSD,0.994937181,ABSD,0.994937181,AntiBody Sequence Database,0.982847822,1,2024-12-18,http://absd.pasteur.cloud,302,FR,"(48.8473,2.3245)",None
39937661,AnnCovDB,0.993958294,AnnCovDB,0.993958294,,0,1,2025-02-01,http://anncovdb.app.bio-it.tech,301,CN,"(39.9075,116.3972)",None
40133787,AlphaFold,0.980505466,AlphaFold,0.980505466,,0,1,2025-01-29,"http://alphafold.ebi.ac.uk/, http://www.ebi.ac.uk/pdbe/pdbe-kb/3dbeacons","301, 301","US, GB","(39.0997,-94.5786), (51.5085,-0.1257)","None, None"
40250417,AFED,0.987117569,AFED,0.987117569,Aspergillus flavus expression database,0.98513934,1,2025-04-01,http://a-flavus-expression-db-jyqnpeuvta-uc.a.run.app,302,US,"(38.0088,-122.1175)",None
40308064,3D-GDP,0.995221829,3D-GDP,0.995221829,genome,0.578920722,1,2025-04-29,http://www.3d-gdp.com,200,HK,"(22.3302,114.1595)",None
40402563,AACDB,0.986964989,AACDB,0.986964989,Antigen-Antibody Complex Database,0.927708305,1,2025-05-22,http://i.uestc.edu.cn/AACDB,302,CN,"(30.6667,104.0667)",None
40606149,AlgicideDB,0.996805012,AlgicideDB,0.996805012,,0,1,2025-06-18,http://algicidedb.ocean-meta.com,200,CN,"(30.2936,120.1614)",None
40841691,AgMicrobiomeBase,0.996726274,AgMicrobiomeBase,0.996726274,Crop Microbiome Cryobank,0.703105487,1,2025-08-21,http://agmicrobiomebase.org/data,301,GB,"(51.5085,-0.1257)",None
40932285,AntiviralDB,0.997535825,AntiviralDB,0.997535825,,0,1,2025-09-11,http://www.antiviraldb.com,301,DE,"(50.1109,8.6829)",None
41052717,Apiales Genome Resources Database,0.905242801,TAGR,0.882881775,Apiales Genome Resources Database,0.905242801,1,2025-10-04,http://tagr.bio2db.com/index.html,200,CN,"(36.0649,120.3804)",None
41170337,AraceaeDB,0.984830737,AraceaeDB,0.984830737,,0,1,2025-07-17,http://www.araceaedb.com,200,CN,"(31.2222,121.4581)",None
41257542,AmDB,0.992295802,AmDB,0.992295802,database of Astragalus,0.610408584,1,2025-11-18,http://bioinformatics.nwnu.edu.cn/AmDB,301,CN,"(31.2222,121.4581)",None
41389446,AMORE,0.904814005,AMORE,0.904814005,Monitoring of Oxytocin Research Evidence,0.870869177,1,2025-12-05,http://amore-project.org,301,SG,"(1.2897,103.8501)",None
21233089,BIND,0.947274288,BIND,0.947274288,Biomolecular Interaction Network Database,0.91527611,1,2011-01-12,http://download.baderlab.org/BINDTranslation,301,CA,"(43.7064,-79.3986)",None
21335611,B2G-FAR,0.91893776,B2G-FAR,0.91893776,Annotation Repository,0.673282564,1,2011-02-18,http://www.b2gfar.org,301,DE,"(50.1155,8.6842)",None
21715385,Bioinformatics Links,0.632332242,Bioinformatics Links,0.632332242,,0,1,2011-07-01,http://bioinformatics.ca/links_directory,302,CA,"(43.6564,-79.3860)",None
21904428,Biogen base,0.733742376,Biogen base,0.733742376,IOGEN BASE,0.716412246,1,2011-08-02,http://www.tnaugenomics.com/biogenbase/casava.php,"HTTPConnectionPool(host='www.tnaugenomics.com', port=80): Max retries exceeded with url: /biogenbase/casava.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19f6940>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
"22057158, 26779400",AURA,0.97320962,AURA,0.97320962,Atlas of UTR Regulatory Activity,0.889621913,2,2014-01-29,http://aura.science.unitn.it,200,IT,"(45.8904,11.0405)",None
"22080559, 24194595",AspGD,0.997273564,AspGD,0.997273564,Aspergillus Genome Database,0.978452827,2,2013-11-04,http://www.aspgd.org,"HTTPConnectionPool(host='www.aspgd.org', port=80): Pool is closed.",,,None
22084196,BGMUT,0.994283319,BGMUT,0.994283319,Blood Group Antigen Gene Mutation Database,0.958958909,1,2011-11-13,http://www.ncbi.nlm.nih.gov/projects/gv/rbc/xslcgi.fcgi?cmd=bgmut,301,US,"(38.8951,-77.0364)",None
22125386,BFluenza,0.856544018,BFluenza,0.856544018,,0,1,2011-09-28,http://www.bfluenza.info,"HTTPConnectionPool(host='www.bfluenza.info', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b199ddc0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
22135301,BacMap,0.990752041,BacMap,0.990752041,,0,1,2011-12-01,http://bacmap.wishartlab.com,200,CA,"(53.5501,-113.4687)",None
22139918,AutismKB,0.762071371,AutismKB,0.762071371,,0,1,2011-12-01,http://autismkb.cbi.pku.edu.cn,"HTTPConnectionPool(host='autismkb.cbi.pku.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1927e80>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))",,,None
22139929,BioProject,0.682163715,BioProject,0.682163715,,0,1,2011-12-01,"http://www.ncbi.nlm.nih.gov/bioproject, http://www.ncbi.nlm.nih.gov/biosample","301, 301","US, US","(38.8951,-77.0364), (38.8951,-77.0364)","None, None"
22238270,BESC,0.902424991,BESC,0.902424991,,0,1,2012-01-11,http://besckb.ornl.gov,"HTTPConnectionPool(host='besckb.ornl.gov', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1991f10>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
22250003,BFGR,0.983292729,BFGR,0.983292729,Biofuel Feedstock Genomics Resource,0.972530476,1,2012-01-15,http://bfgr.plantbiology.msu.edu,"HTTPConnectionPool(host='bfgr.plantbiology.msu.edu', port=80): Pool is closed.",,,None
22359433,BiodEnz,0.967340887,BiodEnz,0.967340887,,0,1,2012-01-06,http://www.biodenzdatabase.in,"HTTPConnectionPool(host='www.biodenzdatabase.in', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b195aee0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
22397531,AtPAN,0.98359412,AtPAN,0.98359412,Arabidopsis thaliana Promoter Analysis Net,0.875704557,1,2012-03-08,http://AtPAN.itps.ncku.edu.tw,"HTTPConnectionPool(host='atpan.itps.ncku.edu.tw', port=80): Pool is closed.",,,None
22753780,AutoBind,0.98091805,AutoBind,0.98091805,,0,1,2012-07-02,"http://autobind.csie.ncku.edu.tw/, http://autobind.mc.ntu.edu.tw","HTTPConnectionPool(host='autobind.csie.ncku.edu.tw', port=80): Pool is closed., HTTPConnectionPool(host='autobind.mc.ntu.edu.tw', port=80): Pool is closed.",", ",", ","None, None"
22760305,AraPath,0.983345628,AraPath,0.983345628,,0,1,2012-07-03,http://bioinformatics.sdstate.edu/arapath,404,,,None
22800758,AthaMap,0.989823103,AthaMap,0.989823103,,0,1,2012-07-16,http://www.athamap.de,"HTTPConnectionPool(host='www.athamap.de', port=80): Pool is closed.",,,None
22876890,AtlasT4SS,0.984139264,AtlasT4SS,0.984139264,,0,1,2012-08-09,http://www.t4ss.lncc.br,200,BR,"(-22.5050,-43.1786)",None
23087378,BioLiP,0.991326213,BioLiP,0.991326213,,0,1,2012-10-18,http://zhanglab.ccmb.med.umich.edu/BioLiP,301,US,"(42.2776,-83.7409)",None
23390356,BIRS,0.993844032,BIRS,0.993844032,BIRS - Bioterrorism Information Retrieval System,0.7868629,1,2013-01-18,http://www.bioterrorism.biowaves.org,200,US,"(40.7143,-74.0060)",None
23550138,Biotinidase Gene Variants Registry,0.961240504,,0,Biotinidase Gene Variants Registry,0.961240504,1,2013-04-09,http://arup.utah.edu/database/BTD/BTD_welcome.php,302,US,"(40.7608,-111.8911)",None
23764453,BDgene,0.972416461,BDgene,0.972416461,,0,1,2013-06-10,http://bdgene.psych.ac.cn,200,CN,"(39.9075,116.3972)",None
23774715,Autism Brain Imaging Data Exchange,0.98496213,ABIDE,0.968805671,Autism Brain Imaging Data Exchange,0.98496213,1,2013-06-18,http://fcon_1000.projects.nitrc.org/indi/abide,301,US,"(39.0437,-77.4875)",None
23886610,BmTEdb,0.981323123,BmTEdb,0.981323123,,0,1,2013-07-25,http://gene.cqu.edu.cn/BmTEdb,"HTTPConnectionPool(host='gene.cqu.edu.cn', port=80): Max retries exceeded with url: /BmTEdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1983af0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))",,,None
23894186,BGDB,0.981280982,BGDB,0.981280982,,0,1,2013-07-26,http://dailab.sysu.edu.cn/bgdb,"HTTPConnectionPool(host='dailab.sysu.edu.cn', port=80): Pool is closed.",,,None
23904744,ASRDb,0.997044563,ASRDb,0.997044563,Archaeal Stress Response Database,0.98826167,1,2013-07-12,http://121.241.218.70/ASRDb,"HTTPConnectionPool(host='121.241.218.70', port=80): Pool is closed.",,,None
24077841,BBGRE,0.97111398,BBGRE,0.97111398,Brain and Body Genetic Resource Exchange,0.924002247,1,2013-09-27,http://bbgre.org,"HTTPConnectionPool(host='bbgre.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b198a0d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
24079801,Bolbase,0.990760982,Bolbase,0.990760982,,0,1,2013-09-30,http://ocri-genomics.org/bolbase,"HTTPConnectionPool(host='ocri-genomics.org', port=80): Max retries exceeded with url: /bolbase (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19837f0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))",,,None
24214957,bNAber,0.994556367,bNAber,0.994556367,,0,1,2013-11-07,http://bNAber.org,200,US,"(47.5413,-122.3129)",None
24244913,BioNames,0.997415423,BioNames,0.997415423,,0,1,2013-10-29,http://bionames.org,200,US,"(37.7621,-122.3971)",None
24250117,BBGD454,0.995709896,BBGD454,0.995709896,blueberry genomic database,0.90938741,1,2013-10-16,http://bioinformatics.towson.edu/BBGD454,"HTTPConnectionPool(host='bioinformatics.towson.edu', port=80): Pool is closed.",,,None
24264865,Bival-Bind,0.987922519,Bival-Bind,0.987922519,,0,1,2013-11-22,http://agknapp.chemie.fu-berlin.de/bivalbind,301,DE,"(52.5244,13.4105)",None
24265221,ArchDB,0.988814056,ArchDB,0.988814056,,0,1,2013-11-21,http://sbi.imim.es/archdb,404,,,None
24285301,AVPdb,0.996542871,AVPdb,0.996542871,,0,1,2013-11-26,http://crdd.osdd.net/servers/avpdb,"HTTPConnectionPool(host='crdd.osdd.net', port=80): Pool is closed.",,,None
24304895,BacMet,0.994012475,BacMet,0.994012475,,0,1,2013-12-03,http://bacmet.biomedicine.gu.se)--a,"HTTPConnectionPool(host='bacmet.biomedicine.gu.se)--a', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1910070>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
24399916,bex-db,0.995140064,bex-db,0.995140064,Barley Gene Expression Database,0.958310401,1,2013-12-01,http://barleyflc.dna.affrc.go.jp/bexdb/index.html,"HTTPConnectionPool(host='barleyflc.dna.affrc.go.jp', port=80): Max retries exceeded with url: /bexdb/index.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19ba880>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
