ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,publication_date,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url
25627341,SynBioLGDB,0.994347095,SynBioLGDB,0.994347095,,0,1,2015-01-28,http://bioinformatics.ac.cn/synbiolgdb,"HTTPConnectionPool(host='bioinformatics.ac.cn', port=80): Max retries exceeded with url: /synbiolgdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5e99d0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))",,,http://web.archive.org/web/20170507195453/http://bioinformatics.ac.cn:80/synbiolgdb/
26026167,RPdb,0.979530334,RPdb,0.979530334,reprogramming database,0.584708124,1,2015-05-29,http://bioinformatics.ustc.edu.cn/rpdb,"HTTPConnectionPool(host='bioinformatics.ustc.edu.cn', port=80): Max retries exceeded with url: /rpdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f4eb280>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,no_wayback
26040787,CARMO,0.95898664,CARMO,0.95898664,comprehensive annotation of rice multi-omics data,0.74433168,1,2015-07-01,http://bioinfo.sibs.ac.cn/carmo,301,CN,"(39.9906,116.2887)",http://web.archive.org/web/20221128184113/http://bioinfo.sibs.ac.cn/carmo/
26112452,PlantOrDB,0.997664332,PlantOrDB,0.997664332,,0,1,2015-06-26,http://bioinfolab.miamioh.edu/plantordb,"HTTPConnectionPool(host='bioinfolab.miamioh.edu', port=80): Pool is closed.",,,http://web.archive.org/web/20160130113257/http://bioinfolab.miamioh.edu:80/plantordb/
26208906,TANRIC,0.997347057,TANRIC,0.997347057,he Atlas of Noncoding RNAs in Cancer,0.930311513,1,2015-07-24,http://bioinformatics.mdanderson.org/main/TANRIC:Overview,302,US,"(29.7633,-95.3633)",http://web.archive.org/web/20181015203922/http://bioinformatics.mdanderson.org:80/main/TANRIC:Overview
26211629,PLNlncRbase,0.997170389,PLNlncRbase,0.997170389,,0,1,2015-07-23,http://bioinformatics.ahau.edu.cn/PLNlncRbase,403,,,no_wayback
26225242,PhIN,0.994730279,PhIN,0.994730279,protein pharmacology interaction network database,0.937448184,1,2015-03-18,http://cadd.pharmacy.nankai.edu.cn/phin,403,,,no_wayback
26243198,miRegulome,0.996385574,miRegulome,0.996385574,,0,1,2015-08-05,http://bnet.egr.vcu.edu/miRegulome,"HTTPConnectionPool(host='bnet.egr.vcu.edu', port=80): Pool is closed.",,,no_wayback
26363021,LncReg,0.997745812,LncReg,0.997745812,,0,1,2015-09-10,http://bioinformatics.ustc.edu.cn/lncreg,"HTTPConnectionPool(host='bioinformatics.ustc.edu.cn', port=80): Max retries exceeded with url: /lncreg (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5a7310>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20200706222024/http://bioinformatics.ustc.edu.cn/lncreg/
26504143,PDID,0.99190706,PDID,0.99190706,Protein-Drug Interaction Database,0.975201716,1,2015-10-26,http://biomine.ece.ualberta.ca/PDID,301,CA,"(53.5501,-113.4687)",no_wayback
26519468,ccmGDB,0.998047173,ccmGDB,0.998047173,Cancer Cell Metabolism Gene DataBase,0.980098925,1,2015-10-30,http://bioinfo.mc.vanderbilt.edu/ccmGDB,"HTTPConnectionPool(host='bioinfo.mc.vanderbilt.edu', port=80): Max retries exceeded with url: /ccmGDB (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f10d490>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20160401224529/http://bioinfo.mc.vanderbilt.edu:80/ccmGDB/
26566288,DBGC,0.987804174,DBGC,0.987804174,Database of Human Gastric Cancer,0.921517382,1,2015-11-13,http://bminfor.tongji.edu.cn/dbgc/index.do,"HTTPConnectionPool(host='bminfor.tongji.edu.cn', port=80): Max retries exceeded with url: /dbgc/index.do (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f4cc760>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20151118013441/http://bminfor.tongji.edu.cn:80/dbgc/index.do
26586806,BreCAN-DB,0.997648492,BreCAN-DB,0.997648492,,0,1,2015-11-19,http://brecandb.igib.res.in,"HTTPConnectionPool(host='brecandb.igib.res.in', port=80): Pool is closed.",,,no_wayback
26690544,CancerNet,0.995466173,CancerNet,0.995466173,,0,1,2015-12-21,http://bis.zju.edu.cn/CancerNet,302,CN,"(31.2222,121.4581)",http://web.archive.org/web/20220619140044/http://bis.zju.edu.cn/CancerNet
26820405,Biosurveillance Analytics Resource Directory,0.863397956,ARD,0.646821141,Biosurveillance Analytics Resource Directory,0.863397956,1,2016-01-28,http://brd.bsvgateway.org/brd,301,US,"(39.0437,-77.4875)",http://web.archive.org/web/20160311105353/http://brd.bsvgateway.org:80/brd/
26896846,NALDB,0.99670428,NALDB,0.99670428,Nucleic acid ligand database,0.987690696,1,2016-02-20,http://bsbe.iiti.ac.in/bsbe/naldb/HOME.php,302,IN,"(19.2437,73.1355)",no_wayback
26989154,CSCdb,0.995143592,CSCdb,0.995143592,CSCs database,0.68326959,1,2016-03-17,http://bioinformatics.ustc.edu.cn/cscdb,"HTTPConnectionPool(host='bioinformatics.ustc.edu.cn', port=80): Max retries exceeded with url: /cscdb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5760a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,no_wayback
27387194,TBC2health,0.996583238,TBC2health,0.996583238,,0,1,2017-09-01,http://camellia.ahau.edu.cn/TBC2health,403,,,no_wayback
27515999,PoplarGene,0.995907903,PoplarGene,0.995907903,,0,1,2016-08-12,"http://bioinformatics.caf.ac.cn/PoplarGene, http://124.127.201.25/PoplarGene","HTTPConnectionPool(host='bioinformatics.caf.ac.cn', port=80): Max retries exceeded with url: /PoplarGene (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f169fd0>: Failed to establish a new connection: [Errno -2] Name or service not known')), HTTPConnectionPool(host='124.127.201.25', port=80): Max retries exceeded with url: /PoplarGene (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7bb29f5e90d0>, 'Connection to 124.127.201.25 timed out. (connect timeout=5)'))",", ",", ","http://web.archive.org/web/20191016174850/http://bioinformatics.caf.ac.cn:80/PoplarGene/, no_wayback"
27681445,MPD3,0.968090475,MPD3,0.968090475,Medicinal Plants Database for,0.855982542,1,2016-09-28,http://bioinform.info,"HTTPConnectionPool(host='bioinform.info', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5e4520>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20190915135042/http://bioinform.info/
27733502,SZGR,0.997519851,SZGR,0.997519851,,0,1,2016-10-12,http://bioinfo.uth.edu/SZGR,302,US,"(29.7633,-95.3633)",http://web.archive.org/web/20231003181925/https://bioinfo.uth.edu/SZGR/
27905517,G4IPDB,0.99755083,G4IPDB,0.99755083,Nucleic,0.905615389,1,2016-12-01,http://bsbe.iiti.ac.in/bsbe/ipdb/index.php,302,IN,"(19.2437,73.1355)",http://web.archive.org/web/20211127203314/http://bsbe.iiti.ac.in/bsbe/ipdb/index.php
28053167,PceRBase,0.983400321,PceRBase,0.983400321,ceRNA database,0.803619842,1,2016-10-07,http://bis.zju.edu.cn/pcernadb/index.jsp,302,CN,"(31.2222,121.4581)",http://web.archive.org/web/20220626041328/http://bis.zju.edu.cn/pcernadb/index.jsp
28187413,DaTo,0.992877007,DaTo,0.992877007,,0,1,2016-12-18,http://bis.zju.edu.cn/DaTo,302,CN,"(31.2222,121.4581)",http://web.archive.org/web/20240418084853/https://bis.zju.edu.cn/dato/
28203705,Pln24NT,0.996295124,Pln24NT,0.996295124,,0,1,2017-07-01,http://bioinformatics.caf.ac.cn/Pln24NT,"HTTPConnectionPool(host='bioinformatics.caf.ac.cn', port=80): Max retries exceeded with url: /Pln24NT (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f586e80>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,no_wayback
28381244,DisBind,0.997564256,DisBind,0.997564256,,0,1,2017-04-05,http://biophy.dzu.edu.cn/DisBind,"HTTPConnectionPool(host='biophy.dzu.edu.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20230926100304/http://biophy.dzu.edu.cn/DisBind/
"28529706, 28529706",Expresso,0.997199416,Expresso,0.997199416,,0,2,2017-03-28,http://bioinformatics.cs.vt.edu/expresso,404,,,http://web.archive.org/web/20220303230547/http://bioinformatics.cs.vt.edu/expresso/
28562632,DrugSig,0.996384323,DrugSig,0.996384323,,0,1,2017-05-31,http://biotechlab.fudan.edu.cn/database/drugsig,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20240228095154/http://biotechlab.fudan.edu.cn/database/drugsig/
28821760,Breast Oncogenic Specific siRNAs,0.987298205,BOSS,0.972771386,Breast Oncogenic Specific siRNAs,0.987298205,1,2017-08-18,http://bioinformatics.cimap.res.in/sharma/boss,"HTTPConnectionPool(host='bioinformatics.cimap.res.in', port=80): Max retries exceeded with url: /sharma/boss (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f12b0a0>: Failed to establish a new connection: [Errno 113] No route to host'))",,,no_wayback
28977551,AAgMarker,0.988109291,AAgMarker,0.988109291,,0,1,2018-01-01,http://bioinfo.wilmer.jhu.edu/AAgMarker,404,,,no_wayback
28984188,ScaPD,0.998022795,ScaPD,0.998022795,,0,1,2017-10-03,http://bioinfo.wilmer.jhu.edu/ScaPD,301,US,"(39.2904,-76.6122)",http://web.archive.org/web/20220712172331/http://bioinfo.wilmer.jhu.edu/ScaPD/
"28985416, 30945202",EVLncRNAs,0.995015562,EVLncRNAs,0.995015562,,0,2,2019-01-01,http://biophy.dzu.edu.cn/EVLncRNAs,"HTTPConnectionPool(host='biophy.dzu.edu.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20230610003923/http://biophy.dzu.edu.cn/EVLncRNAs/
29045755,TriForC,0.973249376,TriForC,0.973249376,,0,1,2018-01-01,http://bioinformatics.psb.ugent.be/triforc,301,BE,"(51.0008,3.7075)",http://web.archive.org/web/20240322100611/http://bioinformatics.psb.ugent.be/triforc/
29077946,ARED-Plus,0.983083916,ARED-Plus,0.983083916,AU-Rich Element Database,0.900331807,1,2018-01-01,http://brp.kfshrc.edu.sa/ared,302,SA,"(24.6877,46.7219)",http://web.archive.org/web/20230204112948/https://brp.kfshrc.edu.sa/ARED
29136180,Breast Cancer Now Tissue Bank bioinformatics,0.752365947,BCNTB,0.615942299,Breast Cancer Now Tissue Bank bioinformatics,0.752365947,1,2018-01-01,http://bioinformatics.breastcancertissuebank.org,"HTTPConnectionPool(host='bioinformatics.breastcancertissuebank.org', port=80): Pool is closed.",,,http://web.archive.org/web/20210614143011/http://bioinformatics.breastcancertissuebank.org/
29328995,FilTer BaSe,0.918705657,FilTer BaSe,0.918705657,,0,1,2018-01-06,http://bioinfo.net.in/filterbase,301,IN,"(19.0728,72.8826)",no_wayback
29520288,TBC2target,0.991942734,TBC2target,0.991942734,,0,1,2018-02-22,http://camellia.ahau.edu.cn/TBC2target,403,,,no_wayback
29529902,BioPepDB,0.996458948,BioPepDB,0.996458948,,0,1,2018-03-12,http://bis.zju.edu.cn/biopepdbr,302,CN,"(31.2222,121.4581)",http://web.archive.org/web/20221201032903/http://bis.zju.edu.cn/biopepdbr/
29753807,CbLncRNAdb,0.888481498,CbLncRNAdb,0.888481498,,0,1,2018-05-26,http://cabgrid.res.in/cblncrnadb,301,IN,"(28.6519,77.2315)",http://web.archive.org/web/20220619210634/http://cabgrid.res.in/cblncrnadb/
30057343,MCENet,0.991767049,MCENet,0.991767049,,0,1,2018-07-18,http://bioinformatics.cau.edu.cn/MCENet,403,,,http://web.archive.org/web/20220618084904/http://bioinformatics.cau.edu.cn/MCENet/
30247654,HACER,0.997927487,HACER,0.997927487,,0,1,2019-01-01,http://bioinfo.vanderbilt.edu/AE/HACER,301,US,"(36.1659,-86.7844)",http://web.archive.org/web/20230604141552/https://bioinfo.vanderbilt.edu/AE/HACER/
30357370,liqDB,0.997288704,liqDB,0.997288704,,0,1,2019-01-01,http://bioinfo5.ugr.es/liqdb,301,ES,"(36.7202,-4.4203)",no_wayback
"30357384, 21940398",BitterDB,0.998117387,BitterDB,0.998117387,,0,2,2019-01-01,http://bitterdb.agri.huji.ac.il,200,IL,"(31.7690,35.2163)",http://web.archive.org/web/20140806154309/http://bitterdb.agri.huji.ac.il:80/
30367574,CamurWeb,0.970218897,CamurWeb,0.970218897,,0,1,2018-10-15,http://bioinformatics.iasi.cnr.it/camurweb,"HTTPConnectionPool(host='bioinformatics.iasi.cnr.it', port=80): Max retries exceeded with url: /camurweb (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5e9f40>: Failed to establish a new connection: [Errno 113] No route to host'))",,,no_wayback
30546860,YaTCM,0.994157434,YaTCM,0.994157434,,0,1,2018-11-23,http://cadd.pharmacy.nankai.edu.cn/yatcm/home,403,,,http://web.archive.org/web/20220121050628/http://cadd.pharmacy.nankai.edu.cn/yatcm/home
30813887,mtProtEvol,0.955864847,mtProtEvol,0.955864847,,0,1,2019-02-26,http://bioinfodbs.kantiana.ru/mtProtEvol,"HTTPConnectionPool(host='bioinfodbs.kantiana.ru', port=80): Pool is closed.",,,http://web.archive.org/web/20220617175452/http://bioinfodbs.kantiana.ru/mtProtEvol/
30967897,croFGD,0.99771744,croFGD,0.99771744,Catharanthus roseus Functional Genomics Database,0.82261859,1,2019-03-22,http://bioinformatics.cau.edu.cn/croFGD,403,,,http://web.archive.org/web/20220802122721/http://bioinformatics.cau.edu.cn/croFGD/
31021279,UVGD,0.993201971,UVGD,0.993201971,,0,1,2019-05-13,http://biokb.ncpsb.org/UVGD,301,HK,"(22.2783,114.1747)",no_wayback
31024751,CASBench,0.995392978,CASBench,0.995392978,,0,1,2019-01-01,http://biokinet.belozersky.msu.ru/casbench,301,RU,"(55.7522,37.6156)",http://web.archive.org/web/20230928111901/https://biokinet.belozersky.msu.ru/casbench
31034103,FAT-PTM,0.994561623,FAT-PTM,0.994561623,Functional Analysis Tools for Post-Translational Modifications,0.982620938,1,2019-05-31,http://bioinformatics.cse.unr.edu/fat-ptm,301,US,"(39.5483,-119.7957)",http://web.archive.org/web/20230602082125/https://bioinformatics.cse.unr.edu/fat-ptm/
31086734,OsteoporosAtlas,0.993293166,OsteoporosAtlas,0.993293166,,0,1,2019-04-26,http://biokb.ncpsb.org/osteoporosis,301,HK,"(22.2783,114.1747)",http://web.archive.org/web/20190426171509/http://biokb.ncpsb.org/osteoporosis/
31094220,AmyCo,0.988337398,AmyCo,0.988337398,amyloidoses collection,0.742020524,1,2019-05-16,http://bioinformatics.biol.uoa.gr/amyco,301,GR,"(37.9757,23.7691)",no_wayback
31095607,CiliaCarta,0.935106993,CiliaCarta,0.935106993,,0,1,2019-05-16,http://bioinformatics.bio.uu.nl/john/syscilia/ciliacarta,302,NL,"(52.0908,5.1222)",http://web.archive.org/web/20231114121715/https://bioinformatics.bio.uu.nl/john/syscilia/ciliacarta/
31110280,CancerMine,0.981553555,CancerMine,0.981553555,,0,1,2019-05-20,http://bionlp.bcgsc.ca/cancermine,301,CA,"(49.2620,-123.0923)",http://web.archive.org/web/20240301181858/http://bionlp.bcgsc.ca/cancermine/
31164042,EmExplorer,0.986415982,EmExplorer,0.986415982,,0,1,2019-06-05,http://bioinfor.imu.edu.cn/emexplorer,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20220616003226/http://bioinfor.imu.edu.cn/emexplorer/
31284879,ImtRDB,0.997494876,ImtRDB,0.997494876,,0,1,2019-05-08,http://bioinfodbs.kantiana.ru/ImtRDB,"HTTPConnectionPool(host='bioinfodbs.kantiana.ru', port=80): Pool is closed.",,,http://web.archive.org/web/20210620031241/http://bioinfodbs.kantiana.ru/ImtRDB/
31412866,ETM-DB,0.991336733,ETM-DB,0.991336733,,0,1,2019-08-14,http://biosoft.kaist.ac.kr/etm,301,KR,"(36.3491,127.3849)",no_wayback
31598702,VISDB,0.994756818,VISDB,0.994756818,Viral,0.535345972,1,2020-01-01,http://bioinfo.uth.edu/VISDB,302,US,"(29.7633,-95.3633)",no_wayback
31612325,PlantAFP,0.990319967,PlantAFP,0.990319967,,0,1,2019-10-14,http://bioinformatics.cimap.res.in/sharma/PlantAFP,"HTTPConnectionPool(host='bioinformatics.cimap.res.in', port=80): Max retries exceeded with url: /sharma/PlantAFP (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7bb29f117b50>, 'Connection to bioinformatics.cimap.res.in timed out. (connect timeout=5)'))",,,http://web.archive.org/web/20220615160826/http://bioinformatics.cimap.res.in/sharma/PlantAFP/
31629694,PerMemDB,0.997093499,PerMemDB,0.997093499,,0,1,2019-10-17,http://bioinformatics.biol.uoa.gr/db=permemdb,301,GR,"(37.9757,23.7691)",no_wayback
31649674,cAb-Rep,0.99714224,cAb-Rep,0.99714224,,0,1,2019-10-09,http://cab-rep.c2b2.columbia.edu,301,US,"(40.7143,-74.0060)",no_wayback
31664080,dendPoint,0.994515121,dendPoint,0.994515121,,0,1,2019-10-29,http://biosig.unimelb.edu.au/dendpoint,301,AU,"(-27.5606,151.9539)",http://web.archive.org/web/20220522033202/http://biosig.unimelb.edu.au/dendpoint/
31680168,TSEA-DB,0.995504111,TSEA-DB,0.995504111,Tissue-Specific Enrichment Analysis DataBase,0.810658699,1,2020-01-01,http://bioinfo.uth.edu/TSEADB,302,US,"(29.7633,-95.3633)",http://web.archive.org/web/20230925155931/https://bioinfo.uth.edu/TSEADB/
31695717,AppleMDO,0.992001891,AppleMDO,0.992001891,,0,1,2019-10-22,http://bioinformatics.cau.edu.cn/AppleMDO,403,,,http://web.archive.org/web/20220618084641/http://bioinformatics.cau.edu.cn/AppleMDO/
31696036,FlavoDb,0.994724214,FlavoDb,0.994724214,,0,1,2019-10-31,http://bioinfo.net.in/flavodb/home.html,301,IN,"(19.0728,72.8826)",no_wayback
31701131,CancerTracer,0.997136056,CancerTracer,0.997136056,,0,1,2020-01-01,http://cailab.labshare.cn/cancertracer,301,US,"(37.3394,-121.8950)",http://web.archive.org/web/20221016213105/http://cailab.labshare.cn/cancertracer/
31725858,PlantCircNet,0.997203588,PlantCircNet,0.997203588,,0,1,2017-01-01,http://bis.zju.edu.cn/plantcircnet/index.php,302,CN,"(31.2222,121.4581)",http://web.archive.org/web/20230128055719/https://bis.zju.edu.cn/plantcircnet/index.php
31725860,HisgAtlas,0.997663379,HisgAtlas,0.997663379,,0,1,2017-01-01,http://biokb.ncpsb.org/HisgAtlas,301,HK,"(22.2783,114.1747)",no_wayback
31725863,GRONS,0.979251385,GRONS,0.979251385,Genetic Resources Of Nicotine and Smoking,0.928520481,1,2017-01-01,http://bioinfo.tmu.edu.cn/GRONS,"HTTPConnectionPool(host='bioinfo.tmu.edu.cn', port=80): Pool is closed.",,,no_wayback
31725864,CRAFT,0.874941985,CRAFT,0.874941985,Annotated,0.625489712,1,2017-01-01,http://bionlp-corpora.sourceforge.net/CRAFT/index.shtml,301,US,"(37.7621,-122.3971)",http://web.archive.org/web/20230320181406/https://bionlp-corpora.sourceforge.net/CRAFT/index.shtml
31872320,RSRS,0.890815914,RSRS,0.890815914,Rice Stress-Resistant SNP database,0.872037998,1,2019-12-23,http://bioinformatics.fafu.edu.cn/RSRS,301,CN,"(31.2222,121.4581)",http://web.archive.org/web/20230203201748/http://bioinformatics.fafu.edu.cn/RSRS/
31901979,CNAdbCC,0.992988825,CNAdbCC,0.992988825,,0,1,2020-01-04,http://cailab.labshare.cn/CNAdbCC,301,US,"(37.3394,-121.8950)",http://web.archive.org/web/20210525173145/http://cailab.labshare.cn/CNAdbCC/
31958638,BoMiProt,0.996749759,BoMiProt,0.996749759,,0,1,2020-01-17,http://bomiprot.org,301,US,"(35.6009,-82.5540)",no_wayback
32026396,BSM-Arc,0.996515274,BSM-Arc,0.996515274,Biological Structure Model Archive,0.965628356,1,2020-02-05,http://bsma.pdbj.org,301,JP,"(34.7614,135.5157)",http://web.archive.org/web/20240710085148/https://bsma.pdbj.org/
32027495,tautomeric,0.663365901,,0,tautomeric,0.663365901,1,2020-03-10,http://cactus.nci.nih.gov/download/tautomer,301,US,"(39.4143,-77.4105)",http://web.archive.org/web/20240519193231/https://cactus.nci.nih.gov/download/tautomer/
32338561,RadAtlas,0.993727684,RadAtlas,0.993727684,,0,1,2020-05-12,http://biokb.ncpsb.org/radatlas,301,HK,"(22.2783,114.1747)",no_wayback
32436316,CoFly,0.555579185,CoFly,0.555579185,,0,1,2020-05-20,http://bioinformatics.fafu.edu.cn/fly,301,CN,"(31.2222,121.4581)",no_wayback
